,Source,URL,Sents_Leicht,Sents_Standard,sents_leicht,sents_standard
49,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-saechsische-kommunen-erhalten-gelder-fuer-stadtentwicklung-100.html,,,Für die Gemeinden in dem Bundes-Land Sachsen soll es sehr viel Geld geben.Das Geld kommt von: • Sachsen • und der Europäischen Union.Es ist dafür da:Dass die Menschen gut in Sachsen leben können.Dafür sollen verschiedene Dinge in den Gemeinden gemacht werden.,"Die Gemeinden in Sachsen erhalten viel Geld, das von Sachsen und der Europäischen Union kommt. Dieses Geld ist dafür gedacht, dass die Menschen in Sachsen gut leben können. Um dieses Ziel zu erreichen, werden verschiedene Projekte in den Gemeinden umgesetzt."
50,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-saechsische-kommunen-erhalten-gelder-fuer-stadtentwicklung-100.html,,,Das Ministerium für Regional-Entwicklunghat dazu gesagt:Die Gemeinden sollen in den nächsten Jahren Geld bekommen.Das sollen mehr als 180 Millionen Euro sein.,"Das Ministerium für Regionalentwicklung hat angekündigt, dass die Gemeinden in den nächsten Jahren über 180 Millionen Euro erhalten werden. Die Gemeinden haben bereits Pläne, wie sie das Geld nutzen möchten."
51,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-saechsische-kommunen-erhalten-gelder-fuer-stadtentwicklung-100.html,,,"Die Gemeinden wollen damit verschiedene Dinge machen.Besonders in Stadt-Teilen,in denen bis jetzt noch nicht so viel gemacht wurde.Zum Beispiel: • In der Stadt Borna sollen Dinge im Stadt-Kultur-Haus neu gemacht werden. • In Dresden sollen bestimmte Stadt-Teile besser gemacht werden.","Insbesondere in Stadtteilen, in denen bisher nicht viel passiert ist, sollen Projekte umgesetzt werden. Zum Beispiel sollen im Stadt-Kultur-Haus in Borna Renovierungen durchgeführt werden. In Dresden sollen bestimmte Stadtteile verbessert werden, darunter Johannstadt und die Pirnaische Vorstadt."
52,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-saechsische-kommunen-erhalten-gelder-fuer-stadtentwicklung-100.html,,,Das sind diese Stadt-Teile: • Johannstadt • und die Pirnaische Vorstadt. • In Chemnitz sollen kleine Parks gemacht werden. • In der Stadt Weisswasser soll es mehr Pflanzen in der Bahnhofs-Straße geben. • Und in der Stadt Reichenbach gibt es Geld für kleine Firmen.,In Chemnitz sollen kleine Parks angelegt werden und in der Bahnhofstraße in Weisswasser sollen mehr Pflanzen gepflanzt werden. Des Weiteren erhalten kleine Unternehmen in Reichenbach finanzielle Unterstützung.
53,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-saechsische-kommunen-erhalten-gelder-fuer-stadtentwicklung-100.html,,,"Michael Kretschmer ist Minister-Präsident.Er sagt:Sachsen bekommt seit vielen Jahren Geld.Zum Beispiel von der Europäischen Union.Das ist jetzt seit mehr als 30 Jahren so.Und es waren bis jetzt 20 Milliarden Euro.Damit konnte Sachsen schon viele Dinge machen.Das ist gut für die Menschen,die in Sachsen leben.","Ministerpräsident Michael Kretschmer betonte, dass Sachsen seit vielen Jahren Geld erhält, zum Beispiel von der Europäischen Union. In den letzten 30 Jahren wurden bereits 20 Milliarden Euro bereitgestellt, die dazu beigetragen haben, dass in Sachsen viele positive Veränderungen erreicht wurden. Dies ist vorteilhaft für die Menschen, die in Sachsen leben."
54,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-zwickau-wildwechsel-theater-festival-kinder-jugend-100.html,,,Ab Mittwoch gibt es in der Stadt Zwickauein großes Theater-Festival.Es heißt Wild-Wechsel.Und es wird von der Gruppe Arbeits-Kreis Ost gemacht.Das Theater-Festival ist für Kinder und Jugendliche.Dabei gibt es viel zu sehen.,"In der Stadt Zwickau findet ab Mittwoch ein großes Theater-Festival statt, das den Namen ""Wild-Wechsel"" trägt und von der Gruppe ""Arbeits-Kreis Ost"" organisiert wird. Das Festival richtet sich besonders an Kinder und Jugendliche und bietet eine Vielzahl an Vorstellungen und Aufführungen."
55,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-zwickau-wildwechsel-theater-festival-kinder-jugend-100.html,,,Am Mittwoch um 15 Uhr gibt es eine große Eröffnungs-Feier.Sie wird vor dem Gebäude Gewand-Haus auf dem Hauptmarkt gemacht.Viele Kinder und Jugendliche machen dabei mit.Es gibt Musik-Gruppen.Und es sind Tanz-Gruppen dabei.,Am Mittwoch um 15 Uhr wird mit einer großen Eröffnungsfeier vor dem Gewandhaus am Hauptmarkt begonnen. Die Feier wird von vielen Kindern und Jugendlichen mitgestaltet und es treten Musik- und Tanzgruppen auf.
56,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-zwickau-wildwechsel-theater-festival-kinder-jugend-100.html,,,"Bei dem Theater-Festival gibt es viele Theater-Gruppen.Sie kommen aus verschiedenen Bundes-Ländern.Aber es sind auch Theater-Gruppen aus Zwickau dabei.Sie zeigen ihre Theater-Stücke in diesen Theatern: • Theater Plauen-Zwickau, • Puppen-Theater Zwickau • und Mondstaub-Theater.","Das Theater-Festival umfasst verschiedene Theatergruppen, die aus verschiedenen Bundesländern angereist sind. Aber es gibt auch Theatergruppen aus Zwickau, die ihre Stücke in den Theatern Plauen-Zwickau, Puppen-Theater Zwickau und Mondstaub-Theater zeigen."
57,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-zwickau-wildwechsel-theater-festival-kinder-jugend-100.html,,,Das Festival geht noch bis zum 19. September.,Das Festival läuft noch bis zum 19. September.
58,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-warntag-donnerstag-sirenen-warn-apps-probewarunun-katastrophenschutz-100.html,,,In ganz Deutschland wird am Donnerstag ein Probe-Alarm gemacht. Den Probe-Alarm macht das Bundes-Amt für Bevölkerungs-Schutzund Katastrophen-Hilfe. Die Abkürzung dafür ist: BBK.,"Am Donnerstag findet in ganz Deutschland ein Probealarm statt, der vom Bundesamt für Bevölkerungsschutz und Katastrophenhilfe (BBK) organisiert wird."
59,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-warntag-donnerstag-sirenen-warn-apps-probewarunun-katastrophenschutz-100.html,,,Um 11 Uhr geht es los. Ungefähr 38 Tausend Sirenen gehen an.,Um 11 Uhr werden etwa 38.000 Sirenen in Betrieb genommen und Warn-Apps auf Mobiltelefonen geben akustische Signale ab.
60,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-warntag-donnerstag-sirenen-warn-apps-probewarunun-katastrophenschutz-100.html,,,"Die Warn-Apps auf den Handys machen laute Töne.Radio-Senderund Fernseh-Sender warnen die Menschen.Und auf Anzeige-Tafeln werden Warnungen gezeigt. Zum Beispiel: • Auf Bahnhöfen, • in Flughäfen • oder an Haltestellen von Bus und Bahn","Radiosender und Fernsehsender informieren die Menschen ebenfalls über den Probealarm und auch Anzeigetafeln an Bahnhöfen, Flughäfen sowie Bus- und Bahnhaltestellen zeigen Warnungen an."
61,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-warntag-donnerstag-sirenen-warn-apps-probewarunun-katastrophenschutz-100.html,,,Um 11:45 Uhr gibt es dann überall Entwarnung. Das bedeutet: Der Probe-Alarm ist zu Ende.,Um 11:45 Uhr wird dann Entwarnung gegeben und der Probealarm endet.
62,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-warntag-donnerstag-sirenen-warn-apps-probewarunun-katastrophenschutz-100.html,,,"Das BBK will mit dem Probe-Alarm prüfen: Ob alle Menschen gewarnt werden können,wenn eine Katastrophe passiert. Zum Beispiel: Eine Flut-Katastrophe.","Mit diesem Test will das BBK überprüfen, ob alle Menschen adäquat gewarnt werden können, wenn eine Katastrophe eintritt, wie etwa eine Flutkatastrophe."
63,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-warntag-donnerstag-sirenen-warn-apps-probewarunun-katastrophenschutz-100.html,,,Eine Flut-Katastrophe ist im Sommer vom Jahr 2021 passiert.Das war in diesen 2 Bundes-Ländern: • Rheinland-Pfalz • und Nordrhein-Westfalen.,Im Sommer 2021 ereignete sich eine Flutkatastrophe in den Bundesländern Rheinland-Pfalz und Nordrhein-Westfalen.
64,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-warntag-donnerstag-sirenen-warn-apps-probewarunun-katastrophenschutz-100.html,,,Nicht alle Menschen konnten früh genug gewarnt werden. Deshalb sind sie von der Flut-Katastrophe überrascht worden. Und einige Menschen sind gestorben.,"Nicht alle Menschen konnten rechtzeitig gewarnt werden, was zu Überraschungen und Todesfällen führte."
65,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-warntag-donnerstag-sirenen-warn-apps-probewarunun-katastrophenschutz-100.html,,,Das darf nicht noch einmal passieren. Die Menschen müssen die Töne von den Sirenen kennenGeorg Maier ist der Innen-Minister vom Bundes-Land Thüringen. Er hat gesagt: In Deutschland gibt es ungefähr 38 Tausend Sirenen.,"Damit sich so etwas nicht wiederholt, ist es wichtig, dass die Menschen die Signale der Sirenen kennen. Georg Maier, der Innenminister von Thüringen, sagte, dass es in Deutschland etwa 38.000 Sirenen gibt."
66,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-deutschland-warntag-donnerstag-sirenen-warn-apps-probewarunun-katastrophenschutz-100.html,,,Früher wussten die Menschen:Was die einzelnen Sirenen-Töne bedeuten. Denn es gibt für verschiedene Katastrophen auch verschiedene Sirenen-Töne.Heute kennen viele Menschen die verschiedenen Sirenen-Töne nicht mehr. Deshalb ist es wichtig:dass es diesen Warntag gibt.,"Früher wussten die Menschen, was die verschiedenen Signale der Sirenen bedeuten, da es für verschiedene Katastrophenszenarien unterschiedliche Töne gab. Heutzutage ist vielen Menschen diese Kenntnis verloren gegangen, daher ist der Warntag von großer Bedeutung."
67,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-grenze--migranten-illegal-einreise-bundespolizei-100.html,,,Flüchtlinge aus vielen verschiedenen Ländern kommen jeden Tag nach Deutschland. Sie wollen in Deutschland leben und arbeiten.,"Täglich kommen Flüchtlinge aus verschiedenen Ländern nach Deutschland, mit dem Wunsch, hier zu leben und zu arbeiten."
68,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-grenze--migranten-illegal-einreise-bundespolizei-100.html,,,Viele von diesen Flüchtlingen kommen illegal. Zum Beispiel über die Länder: • Polen • oder Tschechien.,"Viele von ihnen versuchen illegal ins Land zu gelangen, zum Beispiel über Polen oder Tschechien."
69,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-grenze--migranten-illegal-einreise-bundespolizei-100.html,,,Jeden Tag findet die Bundes-Polizei illegale Flüchtlinge in verschiedenen Grenz-Gebieten.Zum Beispiel: In dem deutsch-tschechischem Grenz-Gebiet.,"Die Bundespolizei entdeckt jeden Tag illegale Flüchtlinge an verschiedenen Grenzgebieten, wie zum Beispiel an der deutsch-tschechischen Grenze."
70,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-grenze--migranten-illegal-einreise-bundespolizei-100.html,,,Die Flüchtlinge haben oft kein Gepäck dabei.Und sie haben keine Ausweis-Papiere dabei.,Die Flüchtlinge haben oft keinerlei Gepäck oder Ausweispapiere bei sich.
71,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-grenze--migranten-illegal-einreise-bundespolizei-100.html,,,Am Wochen-Ende haben Bundes-Polizisten besonders viele Flüchtlinge gefunden.,Am Wochenende wurden besonders viele illegale Flüchtlinge im Bundesland Sachsen entdeckt.
72,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-grenze--migranten-illegal-einreise-bundespolizei-100.html,,,"Das war im Bundes-Land Sachsen.Es waren 300 Flüchtlinge,die illegal nach Deutschland gekommen sind.","Es waren 300 Flüchtlinge, die illegal nach Deutschland gekommen sind."
73,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-grenze--migranten-illegal-einreise-bundespolizei-100.html,,,Außerdem konnte die Bundes-Polizei einige Schleuser fest-nehmen. Sie sind jetzt in Untersuchungs-Haft.,"Die Bundespolizei konnte auch einige Schleuser festnehmen, die sich nun in Untersuchungshaft befinden."
74,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-grenze--migranten-illegal-einreise-bundespolizei-100.html,,,Besonders oft müssen die Bundes-Polizisten von der Bundes-Polizei-Inspektion Berggießhübel zum Einsatz. Das ist im Landkreis Sächsische Schweiz.,Besonders oft müssen die Beamten der Bundespolizei-Inspektion Berggießhübel im Landkreis Sächsische Schweiz im Einsatz sein.
75,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-grenze--migranten-illegal-einreise-bundespolizei-100.html,,,"• Im Elbtal, • in Pirna • und im Ost- Erzgebirgemüssen die Bundes-Polizisten oft jede Stunde einen Einsatz machen. Weil dort viele Flüchtlinge illegal über die Grenze kommen.","Dort, im Elbtal, in Pirna und im Ost-Erzgebirge, müssen sie oft stündlich eingreifen, da dort viele Flüchtlinge illegal über die Grenze kommen."
76,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-basketball-weltmeister-deutschland-100.html,,,"Die Basket-Ball Welt-Meisterschaft war vom: 25. August bis zum 10. September im Jahr 2023.Die Basket-Ball-Spiele wurden in den Ländern: • Philippinen, • Japan • und Indonesien gemacht.","Die Basketball-Weltmeisterschaft fand vom 25. August bis zum 10. September 2023 statt. Die Spiele wurden in den Ländern Philippinen, Japan und Indonesien ausgetragen."
77,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-basketball-weltmeister-deutschland-100.html,,,Viele National-Mannschaften aus vielen Ländern waren dabei.,Viele Nationalmannschaften aus verschiedenen Ländern nahmen daran teil.
78,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-basketball-weltmeister-deutschland-100.html,,,Am Sonntag war das Finale in der Stadt Manila.,Am Sonntag fand das Finale in der Stadt Manila auf den Philippinen statt.
79,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-basketball-weltmeister-deutschland-100.html,,,Das ist eine große Stadt auf den Philippinen.Im Finale haben die National-Mannschaften gespielt: Die bei der Welt-Meisterschaft die meisten Baket-Ball-Spiele gewonnen hatten.,"Im Finale traten die Nationalmannschaften an, die während der Weltmeisterschaft die meisten Basketballspiele gewonnen hatten."
80,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-basketball-weltmeister-deutschland-100.html,,,Das waren die National-Mannschaften aus den Ländern: • Deutschland • und Serbien.,Das waren die Nationalmannschaften aus Deutschland und Serbien.
81,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-basketball-weltmeister-deutschland-100.html,,,Und Deutschland hat das Finale gewonnen. Das bedeutet: Deutschland ist jetzt Weltmeister im Basket-Ball.,"Deutschland hat das Finale gewonnen, was bedeutet, dass sie nun Weltmeister im Basketball sind."
82,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-basketball-weltmeister-deutschland-100.html,,,"Das ist der größte Erfolg,den eine Basket-Ball National-Mannschaft bis jetzt hatte. Denn Deutschland hat noch nie eine Basket-Ball Welt-Meisterschaft gewonnen.","Dies ist der bisher größte Erfolg für eine deutsche Basketball-Nationalmannschaft, da sie zuvor noch nie eine Basketball-Weltmeisterschaft gewonnen hatte."
83,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-chemnitz-spielplatz-kunstprojekt100.html,,,Die Grund-Schule Albert-Einstein ist in der Stadt Chemnitz. Dort gibt es jetzt einen besonderen Spielplatz.,Die Grundschule Albert-Einstein befindet sich in der Stadt Chemnitz und verfügt nun über einen neuen Spielplatz.
84,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-chemnitz-spielplatz-kunstprojekt100.html,,,Den Spielplatz haben: • Schüler • und Studenten gemeinsam gemacht. Dafür gab es das Kunst-Projekt: Playwall.Das wird so aus-gesprochen: plej wol.,Dieser wurde gemeinsam von Schülern und Studenten im Rahmen des Kunstprojekts Playwall gestaltet.
85,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-chemnitz-spielplatz-kunstprojekt100.html,,,Die Ideen für die Kletter-Geräte hatten Studentenvon der Kunst-Hochschule in Schneeberg.,Die Ideen für die Klettergeräte stammen von Studenten der Kunst-Hochschule in Schneeberg.
86,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-chemnitz-spielplatz-kunstprojekt100.html,,,Und die Schüler von der Grund-Schule Albert-Einstein durften mit-bestimmen:Welche Kletter-Gerüste sie auf dem Spielplatz haben wollen.,"Die Schüler der Grundschule Albert-Einstein durften mitbestimmen, welche Klettergerüste auf dem Spielplatz installiert werden sollen."
87,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-chemnitz-spielplatz-kunstprojekt100.html,,,Am Freitag war die Übergabe. Die Studenten haben den Spielplatz: • An die Schüler • und an die Schule gegeben.,"Am Freitag fand die offizielle Übergabe statt, bei der die Studenten den Spielplatz sowohl den Schülern als auch der Schule übergeben haben."
88,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-goerlitz-european-peace-ride-friedensfahrt-100.html,,,Heute beginnt die internationale Friedens-Fahrt. Das ist eine große Radsport-Veranstaltung. Sie heißt: European Peace Ride.,"Heute startet die internationale Friedensfahrt, eine bedeutende Radsportveranstaltung namens European Peace Ride."
89,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-goerlitz-european-peace-ride-friedensfahrt-100.html,,,Das wird so aus-gesprochen: jor ru pi an pieß reid. 200 Rad-Sportler machen bei der Veranstaltung mit.,Etwa 200 Radfahrer nehmen daran teil und legen eine Strecke von 500 Kilometern zurück.
90,LS_mdr_gpt,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-goerlitz-european-peace-ride-friedensfahrt-100.html,,,Sie fahren 500 Kilometer weit. • Von der Stadt Görlitz Sie ist im Bundes-Land Sachsen. • Zur Stadt Mladá Boleslav Das ist eine Stadt im Land Tschechien. • Und zur Stadt Pilsen. Das ist auch eine Stadt in Tschechien.,"Sie starten in der Stadt Görlitz in Sachsen und fahren dann weiter zur Stadt Mladá Boleslav in Tschechien, bevor sie schließlich Pilsen erreichen."
